Manufacturer,Part Number,MPN,Description
Delfield,8284174,000-787ZAVV2-S,Sneeze Grd W/Band 8.328X44.498
Delfield,8289130,000-787ZOTA7-S,"Assy,Banded Gl,Front Sneeze"
Delfield,8286305,000-787ZQMB2,Sneeze Guard L8.328 X W 44 X 4
Delfield,8283762,000-787ZQSV6-S,"Assy, Banded Glass, Front"
Delfield,8286306,000-78810PVL4,Replacement Glass
Delfield,8283763,000-78810Y268,"Assy,Banded Gl,Front"
Delfield,8286307,000-7881120S1-S,"Sneeze Guard, 10.54 X33.34"
Delfield,8283764,000-788112TD7,Replacement Glass
Delfield,8283765,000-78811AMA1,"Assy, Banded Gl, Front"
Delfield,8283766,000-78811MJK3,Front Sneeze Guard Glass
Delfield,8289131,000-78812G7L5-S,Replacement Glass 8.32 X 26.34
Delfield,8289132,000-7881300T1-S,"Assy,Banded Gl,Front"
Delfield,8283869,000-78813B181-S,Assy Banded
Delfield,8283767,000-788QXEEF-S,"Assy, Banded Gl"
Delfield,8286308,000-788REDR4-S,"Glass Sneeze Grd 1/4"" Band Top"
Delfield,8283768,000-788SWNP2-S,Sneeze Guard
Delfield,8286309,000-788SYIA4-S,Sneeze Guard Glass
Delfield,8283639,000-788T2SBG,Custom Glass
Delfield,8283769,000-788TKVY4-S,Sneeze Guard Glass
Delfield,8286310,000-788TPVP3-S,Banded Glass Assy
Delfield,8283647,000-788U5OGG-S,Sneeze Guards 7.898 26.343
Delfield,8284190,000-788UFN89,Sneeze Guard Glass
Delfield,8286311,000-788UFN89-S,Use Del000-788Ufn89
Delfield,8286312,000-788UXAU9,"Assy, Banded Gl"
Delfield,8286313,000-788V0XZ9,33.343 X 10.540 Glass
Delfield,8289133,000-788VHA43-S,Banded Glass 44.343 X 10.54
Delfield,8283770,000-788VTTA3-S,"Assy, Banded Gl, 33.343X10.540"
Delfield,8284204,000-788W5QV1,Front Sneeze Guard
Delfield,8286314,000-788WA37P,Front Glass
Delfield,8289134,000-788WUJS1-S,"Banded Glass, 33-1/3"" X 10.5"""
Delfield,8289135,000-788X8R01-S,Banded Glass 33.343 X 10.540
Delfield,8284182,000-788XYPI2-S,"Assembly, Banded Gl, Front"
Delfield,8283771,000-788Z4SI1-S,Steam Table Glass
Delfield,8289136,000-788Z4SL1-S,"Assy,Banded Gl,Front"
Delfield,8283640,000-788Z8WW8,"Assembly, Banded Gl, Front"
Delfield,8289137,000-788ZEN12,Sneeze Guard
Delfield,8289138,000-788ZLWW3-S,"Sneezeguard Assy,Banded Gl,Front"
Delfield,8283870,000-793T4HWE,Banded Glass 5.455 X 35.546
Delfield,8286615,7942,Center Shelf Support 28 Deep U
Delfield,8284220,0007942-S,"Support Shelf, Center"
Delfield,8286616,7943,Center Shelf Support 32 Deep U
Delfield,8283772,000-79711RFX3,"Assy, Banded Gl, Front"
Delfield,8284192,000-797UFN89,Sneeze Guard Glass
Delfield,8286315,000-797UFN89-S,Use Del000-797Ufn89
Delfield,8283773,000-866-Z0001-S,"Shelf Assembly,Work Table Rev"
Delfield,8286618,000A187W424H-S,"Door, 27 Dry Rh Hinged"
Delfield,8284346,000A333TSTGJ-S,"Assembly,Drw,Box,32"
Delfield,8286620,000A375VYWK2,Assembly With Brackets
Delfield,8286316,000-A9A-0030,"Evaporator Housing, Cover Assy"
Delfield,8286317,000-A9A-0030-S,Cover Assemblyevap Hsg1Dr
Delfield,8286318,000-A9A-0031,"Evaporator Housing Cover Assy,"
Delfield,8286319,000-A9A-0031-S,Cover Assembly Evap Hsg 2Dr
Delfield,8286320,000-A9A-0032,"Evaporator Housing, Cover Assy"
Delfield,8286623,000-A9A-0032-S,"Evaporator Housing, Cover Assy"
Delfield,8286321,000-A9A-0033-S,Cover Assemblyhtd Housing
Delfield,8283774,000-A9A-0040-S,"Cover Assembly,Evap.Hsg,1Dr, 6000X"
Delfield,8286626,000AARBX686D,Dressing Adapt Plate-Left
Delfield,8283775,000-AB9-0044-S,"Assembly,Door,Full Glass,Lt, Med.Va"
Delfield,8286322,000-AB9-0045,"Full Glass Door,Med Temp, Hing"
Delfield,8283776,000-AB9-0045-S,"Assembly,Door,Full Glass,Rt, Med,V"
Delfield,8283777,000-AB9-004C-S,"Door Assembly,Full Glass,Lt,"
Delfield,8283778,000-AB9-004D-S,"Door Assembly,Full Glass,Rt,"
Delfield,8286627,000-AB9-004J-S,"Door Assy,Half Glass,Rt,"
Delfield,8283779,000-AB9-004N-S,"Door Assembly, Half Gls,Rt High, Hi"
Delfield,8283780,000-AB9-005H-S,"Door Assembly, Rirt,Rh,Mid"
Delfield,8286323,000-AB9-005N,"Door Assembly, Ri&Rt, Full, Le"
Delfield,8286628,000-AB9-005N-S,"Door Assembly, Ri&Rt, Full, Le"
Delfield,8286324,000-AB9-0060,"Door Assy,Full Glass,Lt,Med,Mi"
Delfield,8286325,000-AB9-0061,Door Assy Full Glass Rt (Door
Delfield,8283781,000-AB9-0062-S,"Door Assembly,Full Glass,Lt, Low,Mi"
Delfield,8283782,000-AB9-0066-S,"Door Assembly,Half Glass,Lt, Med,Mi"
Delfield,8286326,000-AB9-0067,"Door Assembly, 1/2 Glass"
Delfield,8287231,000-AB9-0067-S,"Door Assembly, 1/2 Glass"
Delfield,8286327,000-AB9-008N,"Assembly, Drawer Front For, 3"
Delfield,8287232,000-AB9-008N-S,"Assembly, Drawer Front For, 3"
Delfield,8286328,000-AB9-0104,Full Size Glass Door 6000Xl -
Delfield,8286329,000-AB9-0105,Full Size Glass Door 6000Xl -
Delfield,8287234,000-AB9-0105-S,Full Size Glass Door 6000Xl -
Delfield,8286330,000-AB9-0105-S,"Assy,Gls Dr,Full,Lh,6Kxl"
Delfield,8283783,000-AB9-010B-S,"Door,Solid,1/2Ht,Hinged Rt,V6K"
Delfield,8283784,000-AB9-010D-S,"Door,Solid,1/2Ht,Hinged Lt,V6K"
Delfield,8283785,000-AB9-010E-S,"Glass Door,Full Ht,Med, Lh,V6K"
Delfield,8283786,000-AB9-010Q-S,"V6K Solid Door,Full Ht, Rt"
Delfield,8283787,000-AB9-0110-S,"Assembly, Gls Dr, 1/2 Rh Top 6Kxl"
Delfield,8283788,000-AB9-011P-S,"Door,S/S Full Rght,6Kxl, Lavist"
Delfield,8286331,000-AB9-011U,"1/2 Door 600Xl Top Left, Botto"
Delfield,8287235,000-AB9-011U-S,"1/2 Door 600Xl Top Left, Botto"
Delfield,8286332,000-AB9-011W,"1/2 Door 6000Xl Top Right, Bot"
Delfield,8283789,000-AB9-011X-S,"Door,S/S,1/2,Lt Top, Lavista"
Delfield,8283790,000-AB9-0138-S,"Ser,Dr,Assembly,Rh,Meri,W/ Spec,Ha"
Delfield,8286333,000-AB9-0139-S,"Ser,Assy,Dr,Lh,Meri,W/ Spec Ha"
Delfield,8283791,000-AB9-013F-S,"Serv,Dr,Assembly,Rt,Meri,W/S Pec H"
Delfield,8287237,000-AB9-013N-S,"Door Assembly, S/S Half, Top R"
Delfield,8287238,000-AB9-013R-S,"Door Assembly, S/S Half, Top L"
Delfield,8287239,000-AB9-013W-S,"Door,Gls,Half,6Kxl,Lt,To (Edge"
Delfield,8287240,000-AB9-013X-S,"Door,Gls,Half,6Kxl,Rt,To"
Delfield,8287242,000-AB9-0141-S,1/2 Door Service Replacement F
Delfield,8284548,000-AB9-0142-S,Bottom Right Hinged Door
Delfield,8287244,000-AB9-0234-S,Door As Full Ri/Rt Hinged Righ
Delfield,8287245,000-AB9-023D-S,"Dr,As,Full,R/Pt,1 5/8,Lt"
Delfield,8283792,000-AB9-023E-S,"Dr,As,Half,R/Pt,1 5/8,Tl"
Delfield,8286334,000-AB9-023J,"Door, As Full Ri/Rt Hinged Lef"
Delfield,8287246,000-AB9-023J-S,"Door, As Full Ri/Rt Hinged Lef"
Delfield,8286335,000-AB9-023R,"Door As, Full, R/Pt Heated Rig"
Delfield,8287247,000-AB9-023R-S,"Door As, Full, R/Pt Heated Rig"
Delfield,8286336,000-AB9-023S,Door 1/2 Htd Bottom Right
Delfield,8283793,000-AB9-023T-S,"Dr,As,Ful,Narw,Htd,1-"
Delfield,8283794,000-AB9-023W-S,"Dr,As,Haf,Narw,Htd,1-5/8 Ss,Br"
Delfield,8287248,000-AB9-023X-S,Door Full Ri/Rt Right
Delfield,8286337,000-AB9-0244,"Door As, Full Heated Left"
Delfield,8286338,000-AB9-0248,Door As Full Ri/Rt Left
Delfield,8287249,000-AB9-0248-S,Door As Full Ri/Rt Left
Delfield,8287250,000-AB9-024F-S,"Dr,As,Ful,R/Pt,Rf,1-5/8,"
Delfield,8286339,000-AB9-024H-S,"Dr,As,Haf,R/Pt,Ref,1- 5/8,Gl,Rt"
Delfield,8283795,000-AB9-024J-S,"Dr,As,Haf,R/Pt,Ref,1- 5/8,Gl,Lt"
Delfield,8283796,000-AB9-024Y-S,"Dr,As,Haf,R/Pt,Frz,1- 5/8,Gl,Rt"
Delfield,8286340,000-AB9-0257,"Door Assembly, Full, R/Pt, Gls"
Delfield,8287252,000-AB9-0257-S,"Door Assembly, Full, R/Pt, Gls"
Delfield,8287254,000-AB9-025A-S,"Dr,As,Haf,R/Pt,Htd,1-"
Delfield,8283797,000-AB9-025H-S,"Dr,As,Ful,Ri/Rt,Htd,1- 5/8,G,R"
Delfield,8286341,000-AB9-025K,Door Assy R/Pt Right Hand S/S
Delfield,8287255,000-AB9-025K-S,Door Assy R/Pt Right Hand S/S
Delfield,8283798,000-AB9-025K-S,"Dr,As,Full,R/Pt,1 5/8, Ss,Rt"
Delfield,8286342,000-AB9-025M,Door Assy R/Pt Left Hand S/S L
Delfield,8287256,000-AB9-025M-S,Door Assy R/Pt Left Hand S/S L
Delfield,8286343,000-AB9-025N,Door Assy Half Bottom Right
Delfield,8287257,000-AB9-025N-S,Door Assy Half Bottom Right
Delfield,8286344,000-AB9-025N-S,"Dr,Assy,Half,R/Pt,1-5/8, Ss,Br"
Delfield,8286345,000-AB9-025Y,Door Assy Ri/Rt Right Hand
Delfield,8287258,000-AB9-025Y-S,Door Assy Ri/Rt Right Hand
Delfield,8286346,000-AB9-0260,Door Assy Ri/Rt Left Hand
Delfield,8287259,000-AB9-0260-S,Door Assy Ri/Rt Left Hand
Delfield,8283799,000-AB9-0260-S,"Dr,As,Full,Ri/Rt,1 5/8, S/S,Lt"
Delfield,8286347,000-AB9-026C,Door 1/2 R/Pt Top Right
Delfield,8287260,000-AB9-026C-S,Door 1/2 R/Pt Top Right
Delfield,8286348,000-AB9-026C-S,"Dr,As,Half,R/Pt,1 5/8,Tr"
Delfield,8286349,000-AB9-026E,Door 1/2 R/Pt Bottom Left
Delfield,8283800,000-AB9-026F-S,"Dr,As,Half,Nar,1 5/8,Tr Servic"
Delfield,8283801,000-AB9-026J-S,"Dr,As,Half,R/Pt,1 5/8,Ss,Bl Se"
Delfield,8286350,000-AB9-026N,Door 1/2 Htd Top Right
Delfield,8286351,000-AB9-026P,Door 1/2 Htd Bottom Left
Delfield,8286352,000-AB9-0270,Drawer Front
Delfield,8283802,000-AB9-027B-S,"Door As,R,21X24,Meridian Servi"
Delfield,8287264,000-AB9-027C-S,Door Assy Special Size Waffle 8287264
Delfield,8283803,000-AB9-027C-S,Door Assy Special Size Waffle 8283803
Delfield,8287265,000-AB9-027N-S,Vantage Replacement Door - Ful
Delfield,8283804,000-AB9-027P-S,"Dr Assembly,Ri,Bk2Bk,4Side, Right"
Delfield,8283805,000-AB9-027R-S,"Dr,Assembly,Ri,Bk2Bk,4Side Left"
Delfield,8287266,000-AB9-027T-S,Vantage Replacement Door - Hal
Delfield,8287267,000-AB9-028F-S,"Meridian Replacement Door, Ful"
Delfield,8286353,000-AB9-028J,Meridian Replacement Door - Ha
Delfield,8287268,000-AB9-028J-S,Meridian Replacement Door - Ha
Delfield,8287269,000-AB9-028K-S,Meridian Replacement Door - Fu
Delfield,8287270,000-AB9-028M-S,Supremacy Replacement Door - F
Delfield,8286354,000-AB9-0300,Door Assy Full R-Pt Right Hand
Delfield,8287271,000-AB9-0300-S,Door Assy Full R-Pt Right Hand
Delfield,8283806,000-AB9-0300-S,"Dr,As,Full,R/Pt,1-5/8,Rt Mccal"
Delfield,8283807,000-AB9-0301-S,"Dr,As,Half,R/Pt,1-5/8,Br Mccal"
Delfield,8286355,000-AB9-0302,Door Assy Full R/Pt Left Hand
Delfield,8287272,000-AB9-0302-S,Door Assy Full R/Pt Left Hand
Delfield,8283808,000-AB9-0302-S,"Dr,As,Full,R/Pt,1-5/8,Lt Mccal"
Delfield,8286356,000-AB9-0303,Dr Assy Half Top Left
Delfield,8287273,000-AB9-0303-S,Dr Assy Half Top Left
Delfield,8286357,000-AB9-0304,Door Assy Heated Full R/Pt Rh
Delfield,8286358,000-AB9-0305,Door Assy Heated Full R/Pt Lh
Delfield,8286359,000-AB9-0307,Door Assy Half Bottom Left
Delfield,8287276,000-AB9-0307-S,Door Assy Half Bottom Left
Delfield,8283809,000-AB9-0307-S,"Dr,As,Half,R/Pt,1-5/8,Bl Mccal"
Delfield,8286360,000-AB9-0308,Door S/S Full Right
Delfield,8287277,000-AB9-0308-S,Door S/S Full Right
Delfield,8286361,000-AB9-0309,Door S/S Full Left
Delfield,8283810,000-AB9-0309-S,"Door,S/S,Full,6K,Mcc,Lt"
Delfield,8286362,000-AB9-0311,Door S/S Half Mcc Right Top
Delfield,8287278,000-AB9-0311-S,Door S/S Half Mcc Right Top 8287278
Delfield,8283811,000-AB9-0311-S,Door S/S Half Mcc Right Top 8283811
Delfield,8286363,000-AB9-0313,Door S/S Half Mcc Right Bottom
Delfield,8286364,000-AB9-0320,Left Hinged Proofer
Delfield,8286365,000-AB9-0321,Right Hinged Proofer 73.88 X 3
Delfield,8284206,000-AB9-0321-S,"Door,Full,Proofer,Rh Aluminum Liner"
Delfield,8286366,000-AB9-0322,Right Hinged Heated Cabinet
Delfield,8286367,000-AB9-0323,Left Hinged Heated Cabinet
Delfield,8287283,000-AB9-0324-S,Left Hinged Retarder 67 X 30.5
Delfield,8124907,000-AB9-0325-S,"Door, Full, Retarder, Rh Aluminum Liner"
Delfield,8287285,000-AB9-0329-S,"Door,S/S,Full,6K,Rt,Hrz"
Delfield,8287286,000-AB9-0342-S,"Door,S/S,Half,6K,Bl,Hrz"
Delfield,8283812,000-AB9-0406-S,"Dr,As,Ful,Gls,R/Pt,Gem, Scie,"
Delfield,8283813,000-AB9-0407-S,"Dr,As,Ful,Gls,R/Pt,Gem,S Cie,R"
Delfield,8286368,000-AB9-0408,Door Assy Full R/Pt Right
Delfield,8287287,000-AB9-0408-S,Door Assy Full R/Pt Right
Delfield,8286369,000-AB9-0409,Door Assy Full R/Pt Left
Delfield,8287288,000-AB9-0409-S,Door Assy Full R/Pt Left
Delfield,8287289,000ABE7YVIYJ-S,"Shelf, Wrap Holder"
Delfield,8286370,000-ABG-0030,Door
Delfield,8286371,000-AED-0030R-S,"Cover Assy,Abs,Evap Fan,1Dr Re"
Delfield,8286372,000-AEW-0033-S,"Drw Crtrg,19Lo-Pro,Ref"
Delfield,8286373,000-AEW-0034-S,"Drw Crtrg,32,3Hi,Mk7,R"
Delfield,8286374,000-AEW-0035-S,"Drw Crtrg,27,3Hi,Mk7,R"
Delfield,8286375,000-AEW-0039-S,"Drw Crtrg,27,2Hi,Mk7,R"
Delfield,8286376,000-AEW-003A-S,"Assy,Drw Sys,Frz,32 Lo Pro"
Delfield,8286377,000-AEW-003E-S,"Assy,Drw Sys,Frz,32 3-Hi"
Delfield,8286378,000-AEW-003I-S,"Assy, Drawer System, Frz, 32 2"
Delfield,8286379,000-AEW-003M-S,"Assy,Dwr Sys,27 Lopro 6Pans"
Delfield,8286380,000-AEW-003N-S,Assy Dwr Sys 19 Lopro 6 Pans
Delfield,8286381,000-AEW-003O-S,"Assy,Drw,19 2-Hi,Ruby"
Delfield,8286382,000-AEW-0040-S,"Drw Crtrg,24,2Hi,Mk7,R"
Delfield,8286383,000-AEW-0041-S,"Drw Crtrg,19,2Hi,Mk7,R"
Delfield,8286384,000-AEW-004F-S,"Assy,Drw Sys,27 2-Hi"
Delfield,8287290,000AEW005T,Red Robin Low Probe Drw Assy
Delfield,8286385,000-AEW-005Z-S,"Assy,Drw Sys, 27Lopr, 6Pan,430"
Delfield,8286386,000-AEW-0060,19 Refrig Drawer Assy (Lo-Prof
Delfield,8287291,000-AEW-0060-S,19 Refrig Drawer Assy (Lo-Prof
Delfield,8286387,000-AEW-0067,32 Refrig Drawer Assy (3-High)
Delfield,8286388,000-AEW-0068,27 Refrig Drawer Assy (3-High)
Delfield,8286389,000-AEW-0069,24 Refrig Drawer Assy (3-High)
Delfield,8286390,000-AEW-006B,32 Refrig Drawer Assy (2-High)
Delfield,8286391,000-AEW-006D,24 Refrig Drawer Assy (2-High)
Delfield,8286392,000-AEW-006E,19 Refrig Drawer Assy (2-High)
Delfield,8286393,000-AEW-006F,32 Refrig Drawer Assy (Lo-Prof
Delfield,8286394,000-AEW-006G,32 Frz Drawer Assy (Lo-Profile
Delfield,8286395,000-AEW-006H,27 Frz Drawer Assy (Lo-Profile
Delfield,8286396,000-AEW-006L,27 Frz Drawer Assy (3-High) (N
Delfield,8286397,000-AEW-006R,19 Frz Drawer Assy (2-High) (N
Delfield,8286398,000-AEW-006T,19 Drawer System Lo Pro
Delfield,8286399,000-AEW-006U,19 Refrig Drawer Assy 2-High (
Delfield,8287306,000-AEW-006U-S,19 Refrig Drawer Assy 2-High (
Delfield,8283814,000-AEW-006U-S,"Assembly,Drw Sys,19 2-Hi Ruby"
Delfield,8286400,000-AEW-0073,19 Refrig Drawer Assy 2 High L
Delfield,8287307,000-AEW-0073-S,19 Refrig Drawer Assy 2 High L
Delfield,8286401,000-AEW-0075,27 Refrig Drawer Assy (3 High)
Delfield,8286402,000-AEW-0077,19 Refrig Drawer Assy (3 High_
Delfield,8286403,000-AEW-0078,32 Refrig Drawer Assy (2-High)
Delfield,8286404,000-AEW-007B,19 Refrig Drawer 2 High Lo-Pro
Delfield,8286405,000-AEW-007P,27 Low Pro 6 Deep Pan 430
Delfield,8286406,000-AEW-007R,24 Drw Sys Lo Pro 6 Deep Pan
Delfield,8286407,000-AEW-007Z,27 2 High For Brinkers
Delfield,8289139,000-AEW-0092-S,"Assy,Drw Sys,32 Lo Pro"
Delfield,8289975,000-AEW-0093-S,"Assy,Drw Sys,27 Lo Pro"
Delfield,8289140,000-AEW-0094-S,"Assy,Drw Sys,24 Lo Pro"
Delfield,8289141,000-AEW-0095-S,"Assy,Drw Sys,19 Lo Pro"
Delfield,8289142,000-AEW-0096-S,"Assy,Drw Sys,32 3-Hi"
Delfield,8289143,000-AEW-0097-S,"Assy,Drw Sys,27 3-Hi"
Delfield,8289144,000-AEW-0098-S,"Assy,Drw Sys,24 3-Hi"
Delfield,8289145,000-AEW-0099-S,"Assy,Drw Sys,19 3-Hi"
Delfield,8289146,000-AEW-009A-S,"Assy,Drw Sys,32 2-Hi"
Delfield,8289976,000-AEW-009B-S,"Assembly, Drw Sys, 27 2-Hi"
Delfield,8289147,000-AEW-009C-S,"Assy,Drw Sys,24 2-Hi"
Delfield,8289148,000-AEW-009D-S,"Assy,Drw Sys,19 2-Hi"
Delfield,8283815,000-AEW-009E-S,Assy Drw Sys 32 Lo Pro 6 Pan
Delfield,8289149,000-AEW-009G-S,27 Frz Drawer Assy
Delfield,8289150,000-AEW-009I-S,"Assy,Drw Sys,Frz,19 2-Hi"
Delfield,8289151,000-AEW-009J-S,"Assy,Drw Sys,27 Lo Pro,6 Pan"
Delfield,8289152,000-AEW-009K-S,"Assy,Drw Sys,19 Lo Pro,6 Pan"
Delfield,8289153,000-AEW-009M-S,"Assy,Drw Sys,Shlw Dp,32 2-Hi"
Delfield,8283816,000-AEW-009U-S,"Assy,Drw Sys,32 3-Hi,430"
Delfield,8283817,000-AEW-009V-S,"Assy,Drw Sys,27 3-Hi,430"
Delfield,8289154,000-AEW-009X-S,"Assy,Drw Sys,19 3-Hi,430"
Delfield,8289155,000-AEW-009Y-S,"Assy,Drw Sys,32 2-Hi,430"
Delfield,8289156,000-AEW-009Z-S,"Assembly,Drw Sys,27 2-Hi,430"
Delfield,8286408,000-AEW-00A0-S,"Assy,Drw Sys,Frz"
Delfield,8283871,000-AEW-00A1-S,"Assy, Drw Sys,19 2-Hi,430"
Delfield,8289977,000-AEW-00A2-S,"Assy, Drw Sys, 32 Lo Pro, 430"
Delfield,8289157,000-AEW-00A3-S,"Assy,Drw Sys,27 Lo Pro, 430"
Delfield,8289158,000-AEW-00A4-S,"Assy,Drw Sys,19 Lo Pro,430"
Delfield,8289159,000-AEW-00A5-S,"Assy,Drw Sys,19 Lo Pro,430 (Integrated Handle)"
Delfield,8289978,000-AEW-00AA-S,"Assy,Drw Sys,32Lopr, 6Pan,430"
Delfield,8289979,000-AEW-00AB-S,"Assembly,Drw Sys,27Lopr, 6Pan,430"
Delfield,8283818,000-AEW-00AD-S,"Assy,Drw Sys,24 Lo Pro, 6 Pan"
Delfield,8289160,000-AEW-00AE-S,24 Drw Sys Lo Pro 6 Deep Pan 430
Delfield,8289161,000-AEW-00AG-S,"Assembly,Drw Sys,27Lopro, 6Pan,430,Shal/"
Delfield,8289162,000-AEW-00AH-S,"Assy,Drw Sys,27Lopro,430,Shal/Full"
Delfield,8289163,000-AEW-00AI-S,"Assy,Drw Sys,Shlw Dp,32 2-Hi"
Delfield,8286409,000-AEW-0100,Drawer Kit 3 High
Delfield,8287318,000-AEW-0100-S,Drawer Kit 3 High
Delfield,8283819,000-AEW1153V6,Drawer Assembly
Delfield,8283820,000-AEW11FFO1-S,"Assy,Drw Sys,32 Lo Pro 6 Pan"
Delfield,8286410,000-AEWROUL3-S,Drawer Assbly
Delfield,8289164,000-AEWZFFD1-S,Drawer Assembly
Delfield,8286411,000-AF5-0030,Drain Pan 1 Door Retro
Delfield,8287319,000-AF5-0030-S,Drain Pan 1 Door Retro
Delfield,8287320,000-AF5-0031-S,"Pan,Drain,Abs Housing,2D"
Delfield,8287321,000-AF5-0032-S,Evaporator Drip Pan 3 -Door
Delfield,8286412,000-AF5-0033,"Evaporator Pan, Abs, 1 Door"
Delfield,8287322,000-AF5-0033-S,"Evaporator Pan, Abs, 1 Door"
Delfield,8286413,000-AFI-0033,"Light Assy,Fluorescent,48"
Delfield,8287323,000-AFI-0033-S,"Light Assy,Fluorescent,48"
Delfield,8286414,000-AGT-0056-S,"Cc Well,240V/1000W (0868955)"
Delfield,8286415,000-AGT-0060,Heater: 939 Elec Assy 12 X 20
Delfield,8287324,000-AGT-0060-S,Heater: 939 Elec Assy 12 X 20
Delfield,8286416,000-AGT-0061,Heater: 939 Elc Assy 12 X 20
Delfield,8287325,000-AGT-0061-S,Heater: 939 Elc Assy 12 X 20
Delfield,8286417,000-AGT-0062,Heater: 939 Elc Assy 12 X 20
Delfield,8287326,000-AGT-0062-S,Heater: 939 Elc Assy 12 X 20
Delfield,8286418,000-AGT-0062-S,"Heater Assembly,240/1000 (0868935)"
Delfield,8287327,000-AGT-0063-S,Housing: 896 Pan With Brkts
Delfield,8286419,000-AGT-0065,Wrapper Assy
Delfield,8287328,000-AGT-0065-S,Wrapper Assy
Delfield,8286420,000-AGT-0077,Well: Tscd 208V
Delfield,8287329,000-AGT-0077-S,Well: Tscd 208V
Delfield,8286421,000-AGT-0085,Housing: 897 Pan With Brkts
Delfield,8287330,000-AGT-0085-S,Housing: 897 Pan With Brkts
Delfield,8286422,000-AGT-0086,Heater: 940 Elec Assy 12 X 18
Delfield,8287331,000-AGT-0086-S,Heater: 940 Elec Assy 12 X 18
Delfield,8286423,000-AGT-0087,Heater: 940 Elec Assy 12 X 18
Delfield,8287332,000-AGT-0087-S,Heater: 940 Elec Assy 12 X 18
Delfield,8286424,000-AGT-0087-S,"Heater Assembly,208/1000 (0739221)"
Delfield,8286425,000-AGT-0088,Heater: 940 Elec Assy 12 X 18
Delfield,8287333,000-AGT-0088-S,Heater: 940 Elec Assy 12 X 18
Delfield,8286426,000-AHA-0048,"Assy,Vantage,Shroud,2Dr,Btm"
Delfield,8287334,000-AHA-0048-S,"Assy,Vantage,Shroud,2Dr,Btm"
Delfield,8286427,000-AHA-0048-S,"Assy,Vantage,Louver,Sq, 2Dr,L,"
Delfield,8286428,000-AHA-004A,"Assy,Vantage,Shroud,1Dr,Btm Rh"
Delfield,8287335,000-AHA-004A-S,"Assy,Vantage,Shroud,1Dr,Btm Rh"
Delfield,8286429,000-AHA-004A-S,"Asy,Vantage,Louver,Rh,1D ,Squa"
Delfield,8286430,000-AHA-0050,"Shroud, Top 1 Door (Includes L"
Delfield,8287336,000-AHA-0050-S,"Shroud, Top 1 Door (Includes L"
Delfield,8285831,000-AHA-0050-S,"Shroud Assy,1Dr,6000Xl"
Delfield,8285832,000-AHA-0051,"Shroud, Top 2 Door S/S Doors ("
Delfield,8287337,000-AHA-0051-S,"Shroud, Top 2 Door S/S Door"
Delfield,8283821,000-AHA-0051-S,"Shroud Assembly,2Dr,6000Xl"
Delfield,8285833,000-AHA-0052,"Shroud, Top 3 Door (Includes L"
Delfield,8287338,000-AHA-0052-S,"Shroud, Top 3 Door (Includes L"
Delfield,8283822,000-AHA-0052-S,"Shroud Assembly,3Dr,6000Xl"
Delfield,8287339,000-AHA-020F-S,Bottom Shroud 1 Door W/ Lock
Delfield,8287340,000-AHA-020G-S,Shroud Assy 2Door Lh Rh W/Lock
Delfield,8285834,000-AHA-020Z,"Shroud Assy,1Dr,Lavista"
Delfield,8287341,000-AHA-020Z-S,"Shroud Assy,1Dr,Lavista"
Delfield,8287342,000-AHE-0030-S,"Assy,Mullion,1-Dr Horiz,Vantag"
Delfield,8285835,000-AHE-0031,Assy Mullion 2 Dr Vantage Lh
Delfield,8287343,000-AHE-0031-S,"Assy,Mullion,1-Dr Horiz,Vantag"
Delfield,8285836,000-AHE-0032,"Assy, Mulion,2-Dr, Vantage Rh"
Delfield,8287344,000-AHE-0032-S,"Assy, Mulion,2-Dr, Vantage Rh"
Delfield,8285837,000-AHL-0030,Assy Condensate Pan
Delfield,8287345,000-AHL-0030-S,Assy Condensate Pan
Delfield,8285838,000-AHL-0030-S,"Assy.Pan,Drain-Vantage 2 Dr"
Delfield,8285839,000-ALC-0000,"Adaptor Plate Assy, Cream Chee"
Delfield,8287346,000-ALC-0000-S,"Adaptor Plate Assy, Cream Chee"
Delfield,8283823,000-ALC-0001-S,"Assembly,Adapter,Cream Cheese"
Delfield,8285840,000-AMR-0030,Pan 2-Bend Condensate Evap W
Delfield,8287347,000-AMR-0030-S,Pan 2-Bend Condensate Evap W
Delfield,8283872,000-AMR-0034-S,"Assy,Cond,Elec,4400P, Mitr"
Delfield,8289165,000-AMR-0035S,"Assy,Cond,Elec,4400,Rect"
Delfield,8285841,000-ANF-0031,30 Ref'G Drawer Assy (2 High)
Delfield,8287349,000-ANF-0031-S,30 Ref'G Drawer Assy (2 High)
Delfield,8285842,000-ANF-0033,24 Ref'G Drawer Assy (2 High)
Delfield,8287350,000-ANF-0033-S,24 Ref'G Drawer Assy (2 High)
Delfield,8283824,000-ANF-0033-S,"Drawer Kit, 24 2-Hi, 4448/72"
Delfield,8285843,000-ANF-0035,32 Freezer Drawer Assy (2 High
Delfield,8287351,000-ANF-0035-S,32 Freezer Drawer Assy (2 High
Delfield,8285844,000-AOS-0030,"Cutting Board Bracket, Rh 10 B"
Delfield,8285845,000-AOT-0030,"Cutting Board Bracket, Lh 10 B"
Delfield,8287353,000-AOT-0030-S,"Cutting Board Bracket, Lh 10 B"
Delfield,8285846,000-AOT-0052,Cutting Board Bracket Lh 12.5
Delfield,8287354,000-AOT-0052-S,Cutting Board Bracket Lh 12.5
