Manufacturer,Part Number,MPN,Description
Fagor,8873134,12024190,HANNING SAFETY WASHER
Fagor,8889283,12024191,ADHESIVE TRIM LF-540
Fagor,8837616,12024192,UNION
Fagor,8878658,12024194,COMPONENTS 7MM SPACERS
Fagor,8865152,12024195,TRANSFORMER
Fagor,8870484,12024196,1AL20 CONTACTR.3RF1035-230V.
Fagor,8884047,12024197,CONTROL BOARD 20V AC 50/60HZ 1
Fagor,8854141,12024199,"Final End, COP-174W, COP-174WHRS, COP-174WHRS"
Fagor,8854142,12024203,PROGRAMER
Fagor,8891966,12024204,PROGRAMMER FI-64
Fagor,8851330,12024205,ELECT. MODULAR BASE
Fagor,8144707,12024206,Gasket
Fagor,8873135,12024208,CAP RETAIN
Fagor,8873136,12024209,LEVEL CONTROLLER
Fagor,8875882,12024210,SHOPPING GUIDE COMP. DCHA. 20
Fagor,8856928,12024212,PROGRAMMER W/RELAYS
Fagor,8837617,12024214,COMP.230V ELEMENT.
Fagor,8870485,12024218,BACK COVER GAS 20/11/21
Fagor,8894771,12024219,GAS BACK 20/11/21
Fagor,8889284,12024220,INFRARED ELEMENT
Fagor,8856929,12024221,JOINT SEAL CAP
Fagor,8886702,12024223,TRANSFORMER 440V.S.N.
Fagor,8851331,12024224,DOSSER
Fagor,8867815,12024225,CLOSURE CAP
Fagor,8881304,12024228,ELECTRICALL COG JANUARY 10
Fagor,8891967,12024229,"BORNA PASO 24A 2,50MM2 1VIA UL"
Fagor,8873137,12024230,CENTRAL LANDFILL
Fagor,8886703,12024231,CHIMNEY BUSHING 101003361
Fagor,8875883,12024232,DESCALING TOP
Fagor,8851332,12024236,MIXER JOINT
Fagor,8889285,12024237,WASH CROSS PROFILE
Fagor,8875884,12024238,SPRING BAL
Fagor,8843049,12024239,GUIDE TRUCK FULL RIGHT.
Fagor,8875885,12024240,GUIDE TRUCK FULL LEFT.
Fagor,8854143,12024241,COVER CORE PROBE
Fagor,8881305,12024242,TANK-CASE CAOUTCHOUC UNION
Fagor,8856930,12024243,PROBE SUPPORT BASE
Fagor,8886704,12024244,CLOSING SPRING WATER COLLECTOR
Fagor,8894772,12024245,CAP
Fagor,8840314,12024246,FIRE EXIT HVG-10-20/21
Fagor,8878659,12024247,PROBE CLOSING BICONE
Fagor,8867816,12024248,2.35 MM NOZZLE
Fagor,8870486,12024249,1.70 NOZZLE
Fagor,8867817,12024250,DOOR PEEPHOLE
Fagor,8873138,12024251,FULL BODY CLOSURE
Fagor,8832285,12024253,PROFILE COVER LF EDESA
Fagor,8884048,12024255,(12097540) CONTROL BORD CARD
Fagor,8840315,12024257,SERIGR. 10/21 HEI
Fagor,8848514,12024258,FIREPLACE
Fagor,8886705,12024259,GA-40 JOINT
Fagor,8851333,12024262,SUPPORT FILTERS
Fagor,8859773,12024263,REAR RIGHT PROFILE
Fagor,8865153,12024265,WASHPUMP FI 30-120
Fagor,8878660,12024267,PROBE SET CORE (K) 5P
Fagor,8845815,12024268,HONEYWELL VALVE CONNECTOR
Fagor,8834942,12024269,TRIPLE-PRESOS.40 120-150
Fagor,8862441,12024271,BURNER FURIGAS 6-11
Fagor,8886706,12024272,BURNER FURIGAS 10-11/10-21
Fagor,8840316,12024273,MOTOR PUMP 230V
Fagor,8875886,12024274,DETERGENT DISPENSER. REG. G650
Fagor,8878661,12024275,O44 PLUG
Fagor,8856931,12024276,20/21 DOOR SEAL
Fagor,8837618,12024277,SPRING
Fagor,8843050,12024278,BOARD W ELEC FRONT TABLE
Fagor,8886707,12024279,DESCALCIFIER 12 L.
Fagor,8856932,12024280,DESCALCIFIER 8L
Fagor,8875887,12024282,"Cap, Element Cover, AD-48W/AD-64CW"
Fagor,8897394,12024284,FILTER
Fagor,8873139,12024285,KNOB FRAME BOARD 20/11
Fagor,8870487,12024286,"SUPPLEMENT FOR PLATES AD15, LV"
Fagor,8894773,12024287,CLOSURE PLUG
Fagor,8891968,12024288,LID 3/4 PUL
Fagor,8845816,12024289,"Hook, Fastening"
Fagor,8900166,12024290,"Function Switch, Rotary"
Fagor,8862442,12024291,MALE CONNECTOR 9 WAY
Fagor,8900167,12024293,PYTHON SUPPORT PANEL
Fagor,8854144,12024294,FRAME DOOR
Fagor,8878662,12024295,FRAME OF DOOR
Fagor,8144816,12024296,Gasket
Fagor,8881306,12024297,SUPPORT IMAN
Fagor,8856933,12024298,BOTTOM FLANGE HVG-10/11/21
Fagor,8897395,12024299,Door Tightener
Fagor,8886708,12024300,Control Knob
Fagor,8870488,12024301,LEG
Fagor,8845817,12024302,CLOSING CLAMP
Fagor,8900168,12024303,MAGNET
Fagor,8884049,12024304,LOWER SHAFT GUIDE
Fagor,8870489,12024305,SPARK PLUG WIRING
Fagor,8854145,12024306,TURBINE D350X127 HANNING
Fagor,8848515,12024307,GUIDE SLIDE
Fagor,8897396,12024308,EXIT WATER CONDUCTION
Fagor,8897397,12024309,BUTTON CONTROL FULL
Fagor,8837619,12024310,CORE PROBE SET
Fagor,8900169,12024311,DISPLAY 12V AC 50/60HZ 6DIG 7S
Fagor,8854146,12024313,ADHESIVE TRIM FI-100
Fagor,8854147,12024314,"Detergent Dispenser Wiring, COP-174WHRS, ED-30W"
Fagor,8889286,12024315,NUT THREAD 1 1/2 PUL
Fagor,8856934,12024316,KNOB
Fagor,8859774,12024317,KNOB ASSEMBLY
Fagor,8837620,12024319,INNER GLASS FASTENING LATCH
Fagor,8856935,12024320,DRIVING SUP. RIGHT PREWASH
Fagor,8894774,12024321,20/11 FURIGAS BURNER
Fagor,8891969,12024322,HGV-HGC-20/21 BURNER
Fagor,8843051,12024326,FRONT BOARD MODULAR
Fagor,8854148,12024327,DESCALCIFIER 16 L.
Fagor,8862443,12024328,CHIMNEY SHAFT CAM
Fagor,8862444,12024329,SIE FREQUENCY FREQUENCY INVERT
Fagor,8884050,12024330,LF-14 STEAM HOSE
Fagor,8834943,12024331,STEAM VALVE 3/4 60HZ
Fagor,8862445,12024332,CHIMNEY INSULATION 10-20/11
Fagor,8837621,12024333,FUSE HOLDER CARTRIDGE 4A
Fagor,8859775,12024334,9 WAY FEMALE CONNECTOR
Fagor,8848516,12024335,EJECTOR CYLINDER
Fagor,8891970,12024337,ELECTRONIC ELEMENT 8K2 6W
Fagor,8865154,12024338,SPARK PLUG WIRING
Fagor,8886709,12024339,DRAINING VALVE
Fagor,8894775,12024341,INSULATION GENER. SUP. 2021 E
Fagor,8834944,12024342,IGNITER PLUG BURNER BSI
Fagor,8840317,12024347,SPARK IGNITION
Fagor,8865155,12024349,INTERIOR ELEMENT 3 X 5KW
Fagor,8862446,12024351,WIRING TERMINAL-BORNAS
Fagor,8875888,12024354,KNOB FOR THERMOSTAT
Fagor,8881307,12024356,SWITCH 16A 2VIA 2POS BASCU UL
Fagor,8840318,12024357,DRAIN ELBOW
Fagor,8851334,12024359,ELEMENT EXTERNAL 3 X 5KW
Fagor,8848517,12024360,NOZZLE VK41 D.6 (NATURAL GAS)
Fagor,8832286,12024361,Timer Control
Fagor,8848518,12024362,NOZZLE VK41 D7
Fagor,8870490,12024363,BURNER COVER INSULATOR
Fagor,8848519,12024365,PTFE WASHER 24X15X4
Fagor,8870491,12024366,FULL SUPERSTRUCTURE
Fagor,8837622,12024368,NOZZLE VK41 D.5.25
Fagor,8894776,12024369,PLASTIC PROTECTOR
Fagor,8834945,12024370,LATCH
Fagor,8873140,12024371,TRAY STOP POSITION
Fagor,8854149,12024372,BLACK BUTTON
Fagor,8891971,12024373,SWITCH 16A 2VIA 2POS BASCU VDE
Fagor,8889287,12024379,VERTICAL PROTECTION
Fagor,8854150,12024380,FASTENER SUPPLEMENT
Fagor,8873141,12024381,PUMP.S 220/380V. 50HZ.
Fagor,8848520,12024382,CONNECTION STRIP 40A 3WAY 5MM
Fagor,8897398,12024383,INTERIOR LIGHT CORD: 6/11
Fagor,8894777,12024384,IMAN
Fagor,8854151,12024385,TENSIONER
Fagor,8897399,12024387,FAN JOINT
Fagor,8840319,12024388,HGV INSULATING CHIMNEY 10/11
Fagor,8900170,12024389,HANDLE GUIDE
Fagor,8840320,12024390,LEFT RESSORT
Fagor,8859776,12024391,RIGHT RESSORT
Fagor,8873142,12024392,INLET DISPENSER INTERIOR G
Fagor,8873143,12024393,OVERFLOW PIPE
Fagor,8889288,12024394,TERMINAL 6MM
Fagor,8870492,12024395,TANK FITTING NUT 3/8
Fagor,8862447,12024397,INDICATOR
Fagor,8851335,12024398,4 WAY CONNECTOR
Fagor,8843052,12024399,CHAMB FLAME DETECTOR WIRING
Fagor,8886710,12024400,WIRING HEATING FE-700
Fagor,8897400,12024402,BASE HINGE
Fagor,8862448,12024403,NTC 68KH
Fagor,8884051,12024404,ELECTROVALVE 230V AC 50/60HZ 1
Fagor,8884052,12024406,CHIM CAP INSULATION HGV-10-21
Fagor,8884053,12024407,GAS PUMP. RUBBER VALVE
Fagor,8878663,12024411,REINFORCING SHORT SUP CHIMEN H
Fagor,8845818,12024412,HOOD
Fagor,8851336,12024414,SPRING HOUSING
Fagor,8900171,12024415,HINGE TOP 21
Fagor,8854152,12024416,WIRING HEATING FE-900
Fagor,8832287,12024417,INSULATION SUP. GEN. HGV-2021
Fagor,8897401,12024418,PUMP WIRES
Fagor,8889289,12024421,LIMIT LS-70
Fagor,8900172,12024424,ANCHORING SCREW M.3X22
Fagor,8870493,12024425,RUBBER VALVE PUMP.
Fagor,8859777,12024426,INSULATION 1680X30X10
Fagor,8851337,12024429,EMPTYING TAP CUFF
Fagor,8845819,12024431,FAN
Fagor,8865156,12024432,FAN
Fagor,8843053,12024434,POWER WIRING GA40
Fagor,8884054,12024435,SHAFT ELECTRIC FIREPLACE
Fagor,8900173,12024436,CHIMNEY SHAFT GUIDE
Fagor,8889290,12024437,REDUCTION CUFF
Fagor,8889291,12024438,FIRE INSULATION GEN. G1021
Fagor,8856936,12024439,HOSE CONNECTION
Fagor,8889292,12024440,BOARD CON. 830 960.108
Fagor,8886711,12024442,GA-40 547MM DECK
Fagor,8848521,12024443,INSULATION LATER. DER. 2021
Fagor,8891972,12024444,WIRING DD-G650 DA
Fagor,8862449,12024446,WIRING DETC.LLONG-CALD.10-2
Fagor,8875889,12024448,POST INSULATOR. GEN. HGV-2021
Fagor,8865157,12024449,SPILLWAY
Fagor,8891973,12024450,INSULATION SUP. DER. HGV 2021
Fagor,8848522,12024451,SCREW BEARING
Fagor,8884055,12024452,WHEEL-NYL 402-80 ARSA 9955203
Fagor,8834946,12024453,1920-1921 DETEC WIRING FLAME C
Fagor,8889293,12024454,SPRING 06322
Fagor,8867818,12024456,PUMP. 220-380V 60HZ
Fagor,8837623,12024457,CONTROL 20V AC 50/60HZ 16REL
Fagor,8886712,12024458,DRAIN FILTER D70 20/21
Fagor,8832288,12024460,INSULATION GUIDE
Fagor,8845820,12024461,HANDLE ICE BUCKET TRAYS
Fagor,8897402,12024462,TRAY JOINT 1003431
Fagor,8859778,12024463,ELECTRIC CONDENSOR
Fagor,8894778,12024464,LAMP ANCHORING PLATEN
Fagor,8837624,12024465,GENERAL SWITCH
Fagor,8848523,12024466,BOILER IGNITION WIRING
Fagor,8900174,12024469,ELECTROSIT WIRE
Fagor,8843054,12024472,ADHESIVE TRIM COVER FI-30B
Fagor,8845821,12024475,WIRING PORTACONTROLSBMG710
Fagor,8854153,12024476,BOARD COLECTOR
Fagor,8843055,12024478,DEALER SUPPORT LOWERERI
Fagor,8875890,12024479,THREAD ADAPTER 3/4-3/4NPT
Fagor,8845822,12024481,RACORD SFNO-P213T
Fagor,8894779,12024482,TANGENTIAL FAN
Fagor,8859779,12024483,POST INSULATOR CHIM HVG-20-11
Fagor,8834947,12024484,GENERATOR SIDE INSULATION
Fagor,8878664,12024485,HVG ON 10/11 WIRING
Fagor,8848524,12024486,MEMORY CARD HACCP
Fagor,8889294,12024487,BUSHING
Fagor,8848525,12024489,CONTACTOR TERMINAL WIRING
Fagor,8848526,12024490,HEAD 2 POSITIONS
Fagor,8859780,12024491,FA PROBE WIRING CONNECTION
Fagor,8870494,12024492,CALL DETECT WIRING CALDR 20-21
Fagor,8881308,12024493,DRYER AUXILIARY WIRING
Fagor,8873144,12024494,COMPRESSURE SPRING
Fagor,8834948,12024496,SPRING 18
Fagor,8862450,12024497,FUSE 5A
Fagor,8848527,12024498,DRAIN PUMP. WIRING FI-64B
Fagor,8875891,12024499,MAGNET MECHANISM
Fagor,8865158,12024500,RETENTION GUIDE STEAMS
Fagor,8891974,12024501,GENERATOR INSULATION
Fagor,8851338,12024502,TROLLEY 10/11
Fagor,8900175,12024503,RECTIFIER .BRIDGE.FB 3502
Fagor,8865159,12024504,WIRE CONNECTOR
Fagor,8865160,12024505,SPRING HOLDER
Fagor,8867819,12024507,MEASURING CUP
Fagor,8894780,12024508,COMPLETE CLOSURE
Fagor,8832289,12024509,0.25 L. ADJUSTABLE RED
Fagor,8854154,12024510,RETAIN 28X17X7
Fagor,8862451,12024511,CONNECTING WIRE. PROBES GICAR
Fagor,8832290,12024512,FAN.URI WASHER
Fagor,8889295,12024513,INSTALLAT. SPEED II
Fagor,8840321,12024514,MOTOR 2 VEL200V MOUNTAIN ON
Fagor,8840322,12024515,EARTH TERMINAL 35MM YELLOW-GRE
Fagor,8848528,12024516,FUNCTION SWITCH JOINT
Fagor,8884056,12024517,LOWER HINGE
Fagor,8875892,12024520,STEAM RETAINER
Fagor,8875893,12024523,SOAP BOX
Fagor,8851339,12024524,WIRING KNOB FRAME: FE6-05
Fagor,8886713,12024525,BEARING LF-7/10/14
Fagor,8843056,12024526,JOINT
Fagor,8843057,12024527,ECO 280 WIRING
Fagor,8859781,12024528,LF-7/10/14 BEARING SUPPORT
Fagor,8889296,12024529,STEAM HOSE
Fagor,8856937,12024532,JOINT PTFE VALVE
Fagor,8873145,12024533,HANDLE GRAY PANTON MARQ AF 434
Fagor,8856938,12024534,CHIMNEY JOINT
Fagor,8881309,12024535,POST INSULATION HVG-20-1/20-2
Fagor,8854155,12024536,WIRING PORTACONTROLS
Fagor,8862452,12024538,HVG ON WIRING 20/11-21
Fagor,8854156,12024539,COMPLETE CLOSURE PLUG
Fagor,8897403,12024540,CONDUCTION FILLING 25 LC-LF
Fagor,8837625,12024541,ELECTRICALL INSTALLATION
Fagor,8889297,12024543,CLAMP TOP
Fagor,8834949,12024544,VALVE REGULATED BP
Fagor,8854157,12024545,LAMP HOLDER
Fagor,8859782,12024546,BEAM CENTRAL 160X80 4 MOD
Fagor,8875894,12024547,GENERATOR INSULATOR
Fagor,8856939,12024548,COD.255.215 E.V.SIMP.220V
Fagor,8845823,12024550,"AD-15 BASE BASKET, AND LVC LVC"
Fagor,8854158,12024552,INSULATION 1000X190X10
Fagor,8854159,12024553,INSULATION GENERAD. E-10-20/11
Fagor,8891975,12024554,"Temperature Probe, Gicar"
Fagor,8875895,12024555,FE-HOSE CABLE 5X1.5 6-7
Fagor,8881310,12024557,HANDLE LVS.
Fagor,8891976,12024558,Handle
Fagor,8856940,12024559,BOILER HEATING ELEMENT 2400W
Fagor,8845824,12024561,BURNER 8000 WEIR ESM
Fagor,8845825,12024563,FAN GRID
Fagor,8891977,12024565,WIRING KNOB FRAME FE-4-5
Fagor,8900176,12024567,WASTE HEAT LAMPS
Fagor,8894781,12024569,INNER LIGHT WIRING
Fagor,8843058,12024571,"Timer, 230 Volt, 230 Volt, 50/60HZ, 5 Cam"
Fagor,8875896,12024575,INTERIOR LIGHT WIRING 20-21
Fagor,8867820,12024576,PORTACONTROLS ARM INSTALLATION
Fagor,8845826,12024577,HEATING ELEMENT 6000W.
Fagor,8873146,12024579,BEAM CENTRAL 160X80 3.5 MOD
Fagor,8881311,12024580,REDUCCION
Fagor,8862453,12024581,FAN TH-5 GN 1/2
Fagor,8886714,12024582,INSULATION 2021 E GENERATOR
Fagor,8832291,12024587,INSTALLATION CONNECTION C.E-BR
Fagor,8856941,12024588,LIMIT SWITCH BEARING
Fagor,8856942,12024590,TENSIONER
Fagor,8854160,12024591,LIMITER THERMOSTAT
Fagor,8900177,12024592,ELBOW STAINLESS D73 D70
Fagor,8881312,12024593,CONTRA-WEIGHT
Fagor,8889298,12024594,DRYING TOP
Fagor,8889299,12024596,HINGE TOP
Fagor,8832292,12024597,VISUAL PLUS PLATFORM
Fagor,8834950,12024598,BEAM CENTRAL 160X80 6 MOD
Fagor,8832293,12024599,VAR-BLOW WIRING HGV 10-21
Fagor,8891978,12024601,CPE-700 WIRING RESISTANCE
Fagor,8891979,12024602,HOT PLATE 1500W. 230V.
Fagor,8832294,12024604,HINGE
Fagor,8873147,12024605,ELBOW 90 PG16
Fagor,8834951,12024606,ARBOL DE LAVADO
Fagor,8889300,12024609,VALVE VK-4115-1121
Fagor,8865161,12024610,HEATING ELEMENT 1000W. 230V.
Fagor,8845827,12024611,HOT PLATE 1500W. 400V.
Fagor,8900178,12024612,CIRCUIT BINDINGS
Fagor,8884057,12024613,1000W-230V ELEMENT SNACK
Fagor,8878665,12024615,FAN PROTECTION
Fagor,8875897,12024616,HEATING ELEMENT 1500W 230V
Fagor,8837626,12024617,"Heating Element, 230V, 2000W, 525MM x 82MM, Braising Pan/Skillet"
Fagor,8843059,12024618,WOOD BASE
Fagor,8865162,12024619,1X1 GRID REF. 2025201
Fagor,8897404,12024620,HEATING ELEMENT 230V.1500W.SBE
Fagor,8886715,12024621,SAFETY RING 100 DIN 472
Fagor,8884058,12024622,ELECTROVALVE COIL
Fagor,8878666,12024623,"Thermostat, 60-215 C"
Fagor,8881313,12024624,CPE-900 WIRING RESISTANCE
Fagor,8889301,12024625,MANOMETER W NSF
Fagor,8875898,12024626,HEATING ELEMENT FTE9-10
Fagor,8900179,12024627,MICRO MOTOR AND INSTALLATION I
Fagor,8870495,12024628,SWITCH BUTTON
Fagor,8856943,12024629,BASE COMPLETE 48C AD
Fagor,8875899,12024633,ELEMENT.BOILER COMP. 2200W
Fagor,8851340,12024634,C.I. RELAY SWITCH
Fagor,8884059,12024635,CHAMB IGNITION WIRING
Fagor,8862454,12024636,BEAM CENTRAL 3MOD 160X80
Fagor,8867821,12024637,WIRING BOARDS
Fagor,8900180,12024638,GEARMOTOR 230V AC 1N 50/60HZ 3
Fagor,8859783,12024639,STEEL WHEEL NYL 125-CSI FD
Fagor,8891980,12024641,INTERIOR CURTAIN
Fagor,8865163,12024642,Thermocouple Probe
Fagor,8848529,12024643,CABL VARIAD-SOPL 20-11 GAS
Fagor,8851341,12024644,BUSHING
Fagor,8859784,12024647,WIRED CLINIC-LINE
Fagor,8848530,12024648,STEAM THERMOSTAT
Fagor,8900181,12024649,CORE PROBE
Fagor,8851342,12024650,WIRING RESISTANCES
Fagor,8862455,12024651,THREE PHASE SUPPLY CORD 2.5MM
Fagor,8897405,12024652,DAMPER 2601029
Fagor,8889302,12024653,HEATING ELEMENT 1500W. 220/380
Fagor,8834952,12024654,HEATING ELEMENT 2000W. 220/380
Fagor,8878667,12024655,VARIABLE WIRE BLEW. HGV 20-21
Fagor,8870496,12024656,ELEMENT 2000W (230V) SNACK
Fagor,8856944,12024657,CLOSING COMPONENT
Fagor,8867822,12024658,MOTOR WIRING
Fagor,8900182,12024659,VAPOUR RETENTION
Fagor,8832295,12024660,GROMMET
Fagor,8845828,12024661,ELEMENT TANK FRYER SNACK
Fagor,8881314,12024662,THERMOSTAT 60-200 C
Fagor,8848531,12024663,HIDRAULIC DAMPER
Fagor,8856945,12024664,201/202 COMB CHAMB GAS BOARD
Fagor,8851343,12024666,WIRING OVENCE-741
Fagor,8891981,12024668,CHAMBER POWER WIRING 20-21
Fagor,8873148,12024670,HEATING ELEMENT 3000W. 220V.
Fagor,8865164,12024672,BOST SOAP 2 KGS.
Fagor,8894782,12024674,F0000161 BURNER
Fagor,8865165,12024675,WIRING THERMOSTAT.O-FAN.IL. GA
Fagor,8856946,12024677,ELEMENT CPE6-05 SNACK
Fagor,8851344,12024680,OUTER GLASS 6 / 11
Fagor,8845829,12024681,PULLING PIN
Fagor,8843060,12024682,DOOR GUIDE
Fagor,8900183,12024683,BOILER HEATING ELEMENT
Fagor,8851345,12024684,"Heating Element, Booster, 230 Volt"
Fagor,8837627,12024685,MIXER SIT 25KW.
Fagor,8886716,12024686,SIT MIXER 35KW
Fagor,8856947,12024687,CRISTAL INTERIOR 6/11
Fagor,8845830,12024688,HGV INSULATION OUT 20/21
Fagor,8891982,12024689,CONSTANT FORCE SPRING
Fagor,8851346,12024690,VENTURI 45.900.446.052
Fagor,8900184,12024692,ELEMENT 1500W 230V
Fagor,8870497,12024693,3X10MM HOSE FE-18-25
Fagor,8837628,12024695,ELEMENT 3 KW.
Fagor,8843061,12024696,MICROSWITCH DOOR
Fagor,8886717,12024697,ELECTRICAL C.ELEC
Fagor,8837629,12024698,JUDODIX RACORD PG 16
Fagor,8886718,12024699,1500 W 230 V ELEMENT
Fagor,8832296,12024700,2000 W 230V ELEMENT
Fagor,8870498,12024701,FI-30 WIRING
Fagor,8862456,12024702,HEATING ELEMENT 1600W 230V
Fagor,8875900,12024703,LOWER WALL INSERT FOR WASHING
Fagor,8856948,12024704,RIGHT CENTRAL ELEMENT
Fagor,8897406,12024706,OVEN GRID G.N.-2/1
Fagor,8859785,12024707,ELEMENT LEFT
Fagor,8854161,12024708,ACC RINSE 60HZ MOTOR PUMP.
Fagor,8848532,12024709,IGNITION WIRING
Fagor,8889303,12024710,HONEYWELL VALVE
Fagor,8875901,12024711,OUTER GLASS 10/11
Fagor,8851347,12024712,HOT PLATE 2600W. 400V.
Fagor,8873149,12024713,PREACLWASHERDO ELEMENT 230V.
Fagor,8878668,12024714,BEARING SELF-LUBRICATING
Fagor,8859786,12024715,HEATING ELEMENT 4000 W. 230 V.
Fagor,8884060,12024716,GLASS INTERIOR 10/11
Fagor,8851348,12024718,AF ELEMENT BOILER 2200W
Fagor,8891983,12024719,INGNITION ELECT.BEARING 10/11-
Fagor,8862457,12024720,THERMOSTAT 150 C
Fagor,8873150,12024722,RESISTANCE W ARRASTRE
Fagor,8845831,12024723,"Trim Adhesive, AD-48 C"
Fagor,8834953,12024724,TRIM AD-72 ADHESIVE
Fagor,8891984,12024726,IGNITION ELECT.BEARING 20/11-2
Fagor,8845832,12024727,ELEMENT 1500+1500W 230V
Fagor,8867823,12024728,FI-64 WIRING
Fagor,8870499,12024729,LIMITING BULB CLOSING JOINT
Fagor,8897407,12024731,SBE9-15 WIRING RESISTANCE
Fagor,8878669,12024733,"Function Switch, Rotary, 4 Position, 16 Amp"
Fagor,8856949,12024738,GICAR THERMOMETER
Fagor,8891985,12024739,MOTOR REDUCER 400V
Fagor,8837630,12024740,ELEMENT 6 KW - 230 V
Fagor,8851349,12024742,BUSHING RETAINER
Fagor,8897408,12024743,"Ground Terminal, COP-174W, COP-174WHRS, COP-174WHRS"
Fagor,8878670,12024744,MAIN TOP 20/21
Fagor,8834954,12024745,ELEMENT 4250W 230V FE-25
Fagor,8843062,12024746,GLASS INTERIOR 10/21
Fagor,8837631,12024747,"Resistance, 3 x 3000W, 230V"
Fagor,8832297,12024749,OUTER GLASS 10/21
Fagor,8862458,12024750,Handle
Fagor,8900185,12024751,VENTURI 45.900.444.001
Fagor,8878671,12024752,HEATING ELEMENT 3X3000W 230V
Fagor,8900186,12024753,VISUAL RANGE ENCODER
Fagor,8867824,12024754,MOTOR REDUCER
Fagor,8851350,12024755,HEI SERIGRAPHY 6-10-20/11
Fagor,8900187,12024756,COVER ACCESSION. AD-48 D
Fagor,8886719,12024757,ELEMENT 6KW
Fagor,8875902,12024758,DOOR GLASS
Fagor,8851351,12024760,ADHESIVE HEM 11
Fagor,8878672,12024761,SERIGRAP. HGC 6-10-20/11
Fagor,8851352,12024762,STEEL WHEEL NYL 125-CSI
Fagor,8886720,12024763,CRISTAL EXTERIOR 20/21
Fagor,8891986,12024764,SHORT CROWN REF LOWER
Fagor,8875903,12024765,COMPLETE EXTERNAL CHIMNEY
Fagor,8854162,12024766,INSTALL. ELECTRICALL BOILER WI
Fagor,8851353,12024767,SIN-END GEAR MOUNT
Fagor,8881315,12024768,ELECTROVALVE GAS
Fagor,8845833,12024769,GLASS INTERIOR 20/21
Fagor,8837632,12024770,WIRING BASE
Fagor,8840323,12024771,PROBE CLAMPING JOINT
Fagor,8875904,12024772,SERIGRAPHY HEM 21
Fagor,8854163,12024773,VG SERIGRAPHY
Fagor,8862459,12024774,MOTOR
Fagor,8867825,12024775,CENTRIFUGAL FAN 220-380V 50-60
Fagor,8867826,12024776,SERIGR. HEI PROBE 6-10-20/11
Fagor,8837633,12024777,NOVA 820 ELECTROVALV 60 HZ
Fagor,8865166,12024778,ELECTRICALL VG 101
Fagor,8873151,12024779,HONEYWELL VALVE 60 HZ
Fagor,8870500,12024780,DISPLAY 12V DC 50HZ 4DIG 7SAFE
Fagor,8859787,12024781,ELECTROVALVE 230V AC 50/60HZ 1
Fagor,8884061,12024782,FIR 5213E2450 50HZ PUMP.S
Fagor,8848533,12024783,INSTALL. ELECT. BOILER W
Fagor,8843063,12024785,SERIGRAPHY VPE-11 16/9
Fagor,8884062,12024786,TURBINE ALAB. BER. D280X127
Fagor,8886721,12024787,FIR 5213E246X 60HZ MOTOR PUMP
Fagor,8840324,12024788,VPG SERIGRAPHY 101 201
Fagor,8837634,12024790,RM-155 BLOWER PROTECTION
Fagor,8900188,12024791,SERIGR. HEI PROBE6-10-20/21
Fagor,8865167,12024794,INTERIOR GLASS CEILING
Fagor,8845834,12024795,PROBE SET CORE (K) 6 PU
Fagor,8862460,12024796,COMPLETE VALVE BODY
Fagor,8886722,12024797,FAN 230 AC 1N 50/60 HZ 54KW
Fagor,8859788,12024798,FAN RG-130
Fagor,8867827,12024799,LOCKING LEVER
Fagor,8900189,12024800,SHOWER
Fagor,8854164,12024801,EBM FAN-RG-148
Fagor,8867828,12024802,ELECTRICALL PLATE 4000W 400V
Fagor,8851354,12024803,ELECTRICALL PLATE 3000W 400V
Fagor,8840325,12024804,SWITCH-BUTTON
Fagor,8867829,12024805,ELECTRICALL PLATE 3000W 230V
Fagor,8884063,12024807,SPARK-IGNITER (12044573)
Fagor,8881316,12024808,COIL
Fagor,8834955,12024809,COMPLETE RELAY CARD 5
Fagor,8834956,12024810,PRISMA PRESSURE PUMP. 15 60H
Fagor,8832298,12024812,MOTOR PUMP 400 V
Fagor,8889304,12024813,MOTOR 380V AC 3N 50HZ 372KW 1.
Fagor,8848534,12024814,MOTOR 220/380V.-60HZ.
Fagor,8856950,12024816,ELEMENT LF-8
Fagor,8897409,12024817,MOTOR 380V AC 3N 50HZ 745KW 1.
Fagor,8867830,12024818,INST. HOT 8/13/18
Fagor,8897410,12024819,FREQUENCE INVERTER 230V AC 1N
Fagor,8886723,12024821,MOTOR 380V AC 3N 60HZ 745KW 1.
Fagor,8878673,12024823,BLIND FLANGE
Fagor,8873152,12024825,125A 1WAY 2POS SECCI UL SWITCH
Fagor,8881317,12024826,ANNULUS CROWN 2700 (Z=50)
Fagor,8854165,12024828,DFI-25 L ADHESIVE
Fagor,8840326,12024829,FIRST DOOR HANDLE
Fagor,8875905,12024830,COMPLETE AXLE BEARING
Fagor,8878674,12024832,ELEMENT WIRING LAV 25 KG
Fagor,8854166,12024833,OVERFLOW PIPE 25
Fagor,8878675,12024834,END OF RUN (MICRO RINSE)
Fagor,8889305,12024837,LS-26 BUMPER
Fagor,8856951,12024839,IGNITION ELECT.BEARING HCG-6-1
Fagor,8848535,12024841,BASE EMBALAJE CINTA.
Fagor,8837635,12024842,BEARING 55/100/21
Fagor,8848536,12024843,INSTALLATION ELECT. LAVAVAS. A
Fagor,8843064,12024844,ROD ROSCADA M14
Fagor,8862461,12024845,DFI ADHESIVE 18 M
Fagor,8870501,12024846,PRESSURE REDUCER
